Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-12 10:06:27,4.34
2026-02-12 10:06:57,4.65
2026-02-12 10:07:27,4.56
2026-02-12 10:07:57,4.14
2026-02-12 10:08:27,4.43
2026-02-12 10:08:57,4.97
2026-02-12 10:09:27,4.74
2026-02-12 10:09:57,4.46
2026-02-12 10:10:27,4.83
2026-02-12 10:10:57,4.71
2026-02-12 10:11:27,5.79
2026-02-12 10:11:57,5.02
2026-02-12 10:12:27,4.77
2026-02-12 10:12:57,4.39
2026-02-12 10:13:27,4.12
2026-02-12 10:13:57,4.08
2026-02-12 10:14:27,4.5
2026-02-12 10:14:57,4.18
2026-02-12 10:15:27,4.24
2026-02-12 10:15:57,4.33
2026-02-12 10:16:27,4.66
2026-02-12 10:16:57,4.45
2026-02-12 10:17:27,4.59
2026-02-12 10:17:57,4.8
2026-02-12 10:18:27,4.85
2026-02-12 10:18:57,4.65
2026-02-12 10:19:27,4.89
2026-02-12 10:19:57,4.86
2026-02-12 10:20:27,5.37
2026-02-12 10:20:57,5.33
2026-02-12 10:21:27,5.71
2026-02-12 10:21:57,5.11
2026-02-12 10:22:27,5.43
2026-02-12 10:22:57,5.12
2026-02-12 10:23:27,4.9
2026-02-12 10:23:57,5.06
2026-02-12 10:24:27,5.34
2026-02-12 10:24:57,4.85
2026-02-12 10:25:27,4.64
2026-02-12 10:25:57,4.46
2026-02-12 10:26:27,4.95
2026-02-12 10:26:57,5.46
2026-02-12 10:27:27,5.02
2026-02-12 10:27:57,5.03
2026-02-12 10:28:27,5.38
2026-02-12 10:28:57,5.45
2026-02-12 10:29:27,5.43
2026-02-12 10:29:57,5.13
2026-02-12 10:30:27,5.11
2026-02-12 10:30:57,5
2026-02-12 10:31:27,5.96
2026-02-12 10:31:57,5.96
2026-02-12 10:32:27,6.66
2026-02-12 10:32:57,5.93
2026-02-12 10:33:27,6.1
2026-02-12 10:33:57,5.01
2026-02-12 10:34:27,5.5
2026-02-12 10:34:57,5.23
2026-02-12 10:35:27,5.2
2026-02-12 10:35:57,4.62
2026-02-12 10:36:27,4.88
2026-02-12 10:36:57,4.68
2026-02-12 10:37:27,5.29
2026-02-12 10:37:57,4.72
2026-02-12 10:38:27,4.82
2026-02-12 10:38:57,5.21
2026-02-12 10:39:27,5.48
2026-02-12 10:39:57,5.02
2026-02-12 10:40:27,6
2026-02-12 10:40:57,5.83
