Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-12 19:45:44,9.17
2026-03-12 19:46:14,7.54
2026-03-12 19:46:44,8.7
2026-03-12 19:47:14,8.62
2026-03-12 19:47:44,9.76
2026-03-12 19:48:14,10.06
2026-03-12 19:48:44,10.33
2026-03-12 19:49:14,9.68
2026-03-12 19:49:44,10.02
2026-03-12 19:50:14,9.6
2026-03-12 19:50:44,8.91
2026-03-12 19:51:14,9.19
2026-03-12 19:51:44,9.45
2026-03-12 19:52:14,9.15
2026-03-12 19:52:44,9.25
2026-03-12 19:53:14,9.57
2026-03-12 19:53:44,8.31
2026-03-12 19:54:14,7.96
2026-03-12 19:54:44,8.7
2026-03-12 19:55:14,9.41
2026-03-12 19:55:44,8.93
2026-03-12 19:56:14,8.39
2026-03-12 19:56:44,8.59
2026-03-12 19:57:14,9.48
2026-03-12 19:57:44,8.67
2026-03-12 19:58:14,8.94
2026-03-12 19:58:44,8.6
2026-03-12 19:59:14,9.53
2026-03-12 19:59:44,9.08
2026-03-12 20:00:14,9.87
2026-03-12 20:00:44,10.34
2026-03-12 20:01:14,9.34
2026-03-12 20:01:44,9.07
2026-03-12 20:02:14,9.53
2026-03-12 20:02:44,8.5
2026-03-12 20:03:14,8.25
2026-03-12 20:03:44,7.97
2026-03-12 20:04:14,8.47
2026-03-12 20:04:44,8.79
2026-03-12 20:05:14,8.33
2026-03-12 20:05:44,8.21
2026-03-12 20:06:14,8.32
2026-03-12 20:06:44,7.86
2026-03-12 20:07:14,8.35
2026-03-12 20:07:44,9.61
2026-03-12 20:08:14,9.85
2026-03-12 20:08:44,10.27
2026-03-12 20:09:14,9.77
2026-03-12 20:09:44,8.46
2026-03-12 20:10:14,8.25
2026-03-12 20:10:44,9.1
2026-03-12 20:11:14,10.28
2026-03-12 20:11:44,10.52
2026-03-12 20:12:14,11.04
2026-03-12 20:12:44,10.3
2026-03-12 20:13:14,9.53
2026-03-12 20:13:44,10.03
2026-03-12 20:14:14,10.32
2026-03-12 20:14:44,9.74
2026-03-12 20:15:14,8.12
2026-03-12 20:15:44,7.06
2026-03-12 20:16:14,7.18
2026-03-12 20:16:44,7.14
2026-03-12 20:17:14,7.89
2026-03-12 20:17:44,6.85
2026-03-12 20:18:14,7.52
2026-03-12 20:18:44,7.05
2026-03-12 20:19:14,7.82
2026-03-12 20:19:44,8.64
2026-03-12 20:20:14,10.59
2026-03-12 20:20:44,11.41
2026-03-12 20:21:14,12.5
2026-03-12 20:21:44,11.15
2026-03-12 20:22:14,11.73
2026-03-12 20:22:44,11.28
2026-03-12 20:23:14,13.03
2026-03-12 20:23:44,12.12
2026-03-12 20:24:14,10.58
2026-03-12 20:24:44,10.3
2026-03-12 20:25:14,9.67
2026-03-12 20:25:44,9.12
2026-03-12 20:26:14,10.99
2026-03-12 20:26:44,9.38
2026-03-12 20:27:14,8.75
2026-03-12 20:27:44,10.25
2026-03-12 20:28:14,12.21
2026-03-12 20:28:44,11.32
2026-03-12 20:29:14,10.98
2026-03-12 20:29:44,10.39
2026-03-12 20:30:14,9.84
2026-03-12 20:30:44,9.03
2026-03-12 20:31:14,8.16
2026-03-12 20:31:44,8.25
2026-03-12 20:32:14,8.12
2026-03-12 20:32:44,8.5
2026-03-12 20:33:14,9.43
2026-03-12 20:33:44,8.55
2026-03-12 20:34:14,7.49
2026-03-12 20:34:44,7.93
2026-03-12 20:35:14,7.87
2026-03-12 20:35:44,9.11
2026-03-12 20:36:14,9.99
2026-03-12 20:36:44,9.29
2026-03-12 20:37:14,8.02
2026-03-12 20:37:44,8.11
2026-03-12 20:38:14,8.64
2026-03-12 20:38:44,7.49
2026-03-12 20:39:14,8.56
2026-03-12 20:39:44,8.06
