Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-12 19:46:14,746.8693194444445,714.3771194444445,653.3848166666667,656.71735
2026-03-12 19:46:44,275307.34145977005,318557.69042298855,329373.5069057471,319641.9587057471
2026-03-12 19:47:14,440229.8965517241,493889.8965517241,552453.4137931034,487459.1724137931
2026-03-12 19:47:44,146697.24137931035,108023.13793103448,211871.93103448275,202430.79310344826
2026-03-12 19:48:14,441527.5862068965,334433.6206896552,560460.5862068966,555340.6896551724
2026-03-12 19:48:44,211732.24137931035,267638.8965517241,312276.3103448276,340117.1034482759
2026-03-12 19:49:14,55898.620689655174,139997.3448275862,95824.55172413793,114770.6551724138
2026-03-12 19:49:44,44599.414398897694,39075.40475370307,44742.57664485016,44139.51085084396
2026-03-12 19:50:14,59789.36118867859,7658.496225049125,34827.76571172475,60472.368738580335
2026-03-12 19:50:44,216618.06896551725,161725.27586206896,396672.4482758621,396086.724137931
2026-03-12 19:51:14,435644.64291872125,474064.07117486803,477365.63329769985,457811.096934377
2026-03-12 19:51:44,118797.35181545462,260755.90496879414,204421.70959622078,250119.27174925
2026-03-12 19:52:14,424897.40671770467,299913.407821229,376353.57610869716,420371.47389475134
2026-03-12 19:52:44,530927.3793103448,481450.724137931,621057.724137931,603843.724137931
2026-03-12 19:53:14,155880.45239819319,154141.3744353643,156587.9452432675,153594.6691493397
2026-03-12 19:53:44,293584.0201386254,321749.99137901305,534036.1736611606,403056.2433187351
2026-03-12 19:54:14,247334.74707768694,235522.05096375983,253826.4197786283,256637.35733250575
2026-03-12 19:54:44,340075.7957170936,256377.668195455,491678.29925169825,394699.9206869202
2026-03-12 19:55:14,278537.0344827586,223366.4827586207,353076.3103448276,337973.275862069
2026-03-12 19:55:44,412846.3501258577,389768.76659425534,428932.8299024171,468003.9998620737
2026-03-12 19:56:14,82907.89655172413,111123.37931034483,170659.8620689655,143767.10344827586
2026-03-12 19:56:44,171362.62068965516,202600.44827586206,248162.44827586206,232630.96551724136
2026-03-12 19:57:14,178596.28978311093,108000.34481569602,261344.0226199097,204592.3244026068
2026-03-12 19:57:44,90149.93103448275,103258.10344827586,90772.13793103448,94362.89655172413
2026-03-12 19:58:14,194570.11827178372,245303.5757387676,426943.1743732974,357905.2446467363
2026-03-12 19:58:44,266031.5161546153,267488.0176545636,402297.7138719354,344610.0479293817
2026-03-12 19:59:14,451168.23557808343,401796.2139236578,545235.2332678182,414508.292817489
2026-03-12 19:59:44,1435839.0344827585,203923.79310344826,437901.3103448276,366625.1379310345
