Time,"job=""promtail"""
2026-03-10 13:46:39,14.551864
2026-03-10 13:47:09,6.778014
2026-03-10 13:47:39,13.608602
2026-03-10 13:48:09,13.608602
2026-03-10 13:48:39,16.772898
2026-03-10 13:49:09,16.772898
2026-03-10 13:49:39,16.738122
2026-03-10 13:50:09,10.455778
2026-03-10 13:50:39,16.152346
2026-03-10 13:51:09,16.152346
2026-03-10 13:51:39,16.757994
2026-03-10 13:52:09,16.776722
2026-03-10 13:52:39,16.776722
2026-03-10 13:53:09,16.776722
2026-03-10 13:53:39,16.71315
2026-03-10 13:54:09,16.732644
2026-03-10 13:54:39,9.507046
2026-03-10 13:55:09,8.478252
2026-03-10 13:55:39,16.816656
2026-03-10 13:56:09,16.816656
2026-03-10 13:56:39,8.883332
2026-03-10 13:57:09,16.04696
2026-03-10 13:57:39,16.04696
2026-03-10 13:58:09,16.832926
2026-03-10 13:58:39,16.035084
2026-03-10 13:59:09,16.282252
2026-03-10 13:59:39,16.619196
2026-03-10 14:00:09,2.634626
2026-03-10 14:00:39,16.944468
2026-03-10 14:01:09,16.785176
2026-03-10 14:01:39,12.162982
2026-03-10 14:02:09,16.375524
2026-03-10 14:02:39,10.715016
2026-03-10 14:03:09,16.813522333333335
2026-03-10 14:03:39,15.907602
2026-03-10 14:04:09,16.861249333333333
2026-03-10 14:04:39,16.510248
2026-03-10 14:05:09,16.510248
2026-03-10 14:05:39,15.781722
2026-03-10 14:06:09,16.758456
2026-03-10 14:06:39,14.950292
2026-03-10 14:07:09,12.067308
2026-03-10 14:07:39,16.783026
2026-03-10 14:08:09,16.783026
2026-03-10 14:08:39,16.783026
2026-03-10 14:09:09,15.947182
2026-03-10 14:09:39,15.999636
2026-03-10 14:10:09,3.816586
2026-03-10 14:10:39,16.73559
2026-03-10 14:11:09,16.73559
2026-03-10 14:11:39,16.084744
2026-03-10 14:12:09,0.419476
2026-03-10 14:12:39,16.44856
2026-03-10 14:13:09,16.44856
2026-03-10 14:13:39,15.980195
2026-03-10 14:14:09,16.872474
2026-03-10 14:14:39,16.872474
2026-03-10 14:15:09,16.933756
2026-03-10 14:15:39,16.933756
2026-03-10 14:16:09,16.072804
2026-03-10 14:16:39,7.43618
2026-03-10 14:17:09,16.909288
2026-03-10 14:17:39,16.909288
2026-03-10 14:18:09,16.72675
2026-03-10 14:18:39,16.72675
2026-03-10 14:19:09,15.792854
2026-03-10 14:19:39,10.614446
2026-03-10 14:20:09,16.903246
2026-03-10 14:20:39,16.83222
2026-03-10 14:21:09,16.651802333333336
2026-03-10 14:21:39,16.266344
2026-03-10 14:22:09,15.639794
2026-03-10 14:22:39,15.816064
2026-03-10 14:23:09,16.775734
2026-03-10 14:23:39,16.822643999999997
2026-03-10 14:24:09,16.73909
2026-03-10 14:24:39,7.718404
2026-03-10 14:25:09,7.718404
2026-03-10 14:25:39,16.91155
2026-03-10 14:26:09,3.342188
2026-03-10 14:26:39,16.885274
2026-03-10 14:27:09,15.903986
2026-03-10 14:27:39,15.903986
2026-03-10 14:28:09,16.843783000000002
2026-03-10 14:28:39,16.107386
2026-03-10 14:29:09,16.33097
2026-03-10 14:29:39,15.6599
2026-03-10 14:30:09,16.770114
2026-03-10 14:30:39,16.713684
2026-03-10 14:31:09,16.661319000000002
2026-03-10 14:31:39,16.538208
2026-03-10 14:32:09,16.538208
