Time,"gc=""Copy"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""Copy"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""Copy"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""Copy"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""Copy"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""MarkSweepCompact"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""MarkSweepCompact"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""MarkSweepCompact"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""MarkSweepCompact"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-02-18 21:49:40,0.00040678655570433435,0.0004576271186440663,0.0008474145382438151,0.0007118885385945291,0.0011017135883659038,0.0006271399030475634,0,0,0,0,0,0
2026-02-18 21:50:10,0.0006270973865292688,0.0005084659582040987,0.0006779546109387983,0.0007118523414857381,0.0011016949152542364,0.0006271186440677991,0,0,0,0,0,0
2026-02-18 21:50:40,0.001067814708723872,0.0009491525423728822,0.0006779546109387983,0.0008135455331265541,0.0008474432636734979,0.0006440787131985256,0,0,0,0,0,0
2026-02-18 21:51:10,0.0010338807816816654,0.00044067796610169533,0.0007966236715876567,0.0016270910662531122,0.0008474576271186448,0.0006441005474854621,0,0,0,0,0,0
2026-02-18 21:51:40,0.0006440787131985332,0.0007288382657039247,0.0007966236715876567,0.0008135869012508905,0.0011695311705481532,0.0005762711864406785,0,0,0,0,0,0
2026-02-18 21:52:10,0.0006440677966101663,0.0007288259123036009,0.0006949270326615693,0.0005593030744720542,0.0011695113476499594,0.0005762614192979785,0,0,0,0,0,0
2026-02-18 21:52:40,0.0005762711864406747,0.0005254148234775668,0.0006949034762122663,0.0005592935952409223,0.0007965966678530899,0.000576251652486357,0,0,0,0,0,0
2026-02-18 21:53:10,0.0005932102845714503,0.0005254237288135579,0.0008813409942204377,0.0007288012067592063,0.0007965696659491915,0.0005762614192979785,0,0,0,0,0,0
2026-02-18 21:53:40,0.0006610169491525448,0.0005084831946304179,0.0008813559322033907,0.0007288259123035971,0.0015423728813559279,0.0013729278958608758,0,0,0,0,0,0
2026-02-18 21:54:10,0.0007118644067796654,0.0005084831946304179,0.0008813708706927206,0.0008474863554696776,0.0015424251669548077,0.0013729046255021265,0,0,0,0,0,0
2026-02-18 21:54:40,0.000796610169491528,0.0005423820742724458,0.0015084745762711858,0.0008474576271186448,0.0011016762427755453,0.000423771909007698,0,0,0,0,0,0
