Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-16 21:48:37,-10529.565906975142,-10595.283246560703,-10673.344136813434,-10073.578595317727
2026-03-16 21:49:07,-10401.58620689655,-10110.034482758621,-10297.931034482759,-10121.896551724138
2026-03-16 21:49:37,-10878.935209130721,-10460.984103996414,-10497.913865039138,-10272.576807696287
2026-03-16 21:50:07,-10368.573497465606,-10268.680390331368,-10869.521740629634,-9846.72942312334
2026-03-16 21:50:37,-11511.862887095662,-11498.62059452376,-10489.75791433892,-10724.843092627078
2026-03-16 21:51:07,-10502.068965517241,-11825.48275862069,-10590.413793103447,-10645.689655172413
2026-03-16 21:51:37,-10918.667218543045,-11549.737858719645,-10391.314845474612,-10421.530077262692
2026-03-16 21:52:07,-10362.241379310344,-11431.275862068966,-10599.241379310344,-10408.724137931034
2026-03-16 21:52:37,-10312.849162011174,-11672.736050762123,-10430.443478860612,-10326.091454583076
2026-03-16 21:53:07,-10793.869176924933,-11592.393365746007,-10768.801075824971,-10525.981862694389
2026-03-16 21:53:37,-11039.550360332401,-12127.478362815074,-10160.270335505671,-10329.885176373227
2026-03-16 21:54:07,-10829.793103448275,-11646.310344827585,-11132.655172413793,-10410.965517241379
2026-03-16 21:54:37,-10058.758620689656,-11645.51724137931,-10470.448275862069,-10298.51724137931
2026-03-16 21:55:07,-10694.190656783312,-11141.45836924668,-10394.862954662989,-10516.910877434924
2026-03-16 21:55:37,-11465.689655172413,-11221.034482758621,-12641.344827586207,-10874.965517241379
2026-03-16 21:56:07,-11028.826592186477,-10974.31123064722,-12531.53339540016,-10852.24647425951
2026-03-16 21:56:37,-11314.78032967791,-12369.059935167943,-13131.802193254707,-10808.952341540795
2026-03-16 21:57:07,-11594.310344827585,-11757.413793103447,-13235.206896551725,-11163.827586206897
2026-03-16 21:57:37,-10428.98520740664,-11019.413123685388,-12256.094617426983,-10694.76914589152
2026-03-16 21:58:07,-11545.88405697141,-11905.231575680242,-12417.422491981928,-11236.748629168535
2026-03-16 21:58:37,-11145.167408020414,-11271.300989621048,-12279.955863590912,-10763.594358815215
2026-03-16 21:59:07,-10747.068965517241,-11915.379310344828,-12986.51724137931,-11024.310344827587
2026-03-16 21:59:37,-10949.970692686964,-11792.814536427268,-12802.779022859706,-10768.230872668346
