Time,"exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-02-12 10:06:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:06:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:07:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:07:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:08:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:08:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:09:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:09:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:10:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:10:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:11:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:11:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:12:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:12:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:13:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:13:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:14:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:14:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:15:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:15:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:16:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:16:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:17:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:17:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:18:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:18:57,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:19:27,1.942945917,5.788195377,1.64473025,1.753818043,1.475168,3.131762751
2026-02-12 10:19:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:20:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:20:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:21:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:21:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:22:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:22:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:23:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:23:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:24:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:24:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:25:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:25:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:26:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:26:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:27:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:27:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:28:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:28:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:29:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:29:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:30:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:30:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:31:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:31:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:32:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:32:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:33:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:33:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:34:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:34:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:35:27,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
2026-02-12 10:35:57,1.578799,5.788195377,1.717660126,1.956059001,1.70524075,3.131762751
