Time,"__stream_shard__=""0"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","__stream_shard__=""1"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail"""
2026-03-05 19:28:30,,,27.692307692307693
2026-03-05 19:29:00,,,27.62148337595908
2026-03-05 19:29:30,,,27.411167512690355
2026-03-05 19:30:00,,,27.341772151898738
2026-03-05 19:30:30,,,27.1356783919598
2026-03-05 19:31:00,,,26.932668329177055
2026-03-05 19:31:30,,,26.865671641791046
2026-03-05 19:32:00,,,26.799007444168733
2026-03-05 19:32:30,,,26.666666666666668
2026-03-05 19:33:00,,,26.470588235294116
2026-03-05 19:33:30,,,26.34146341463415
2026-03-05 19:34:00,,,26.086956521739133
2026-03-05 19:34:30,,,26.02409638554217
2026-03-05 19:35:00,,,25.96153846153846
2026-03-05 19:35:30,,,25.89928057553957
2026-03-05 19:36:00,,,25.77565632458234
2026-03-05 19:36:30,,,25.714285714285715
2026-03-05 19:37:00,,,25.592417061611375
2026-03-05 19:37:30,,,25.53191489361702
2026-03-05 19:38:00,,,25.41176470588235
2026-03-05 19:38:30,,,25.233644859813083
2026-03-05 19:39:00,,,25.233644859813083
2026-03-05 19:39:30,,,25.11627906976744
2026-03-05 19:40:00,,,24.94226327944573
2026-03-05 19:40:30,,,24.82758620689655
2026-03-05 19:41:00,,,24.71395881006865
2026-03-05 19:41:30,,,24.545454545454543
2026-03-05 19:42:00,,,24.37923250564334
2026-03-05 19:42:30,,,24.269662921348317
2026-03-05 19:43:00,,,24.269662921348317
2026-03-05 19:43:30,,,24.161073825503355
2026-03-05 19:44:00,,,24
2026-03-05 19:44:30,,,23.841059602649008
2026-03-05 19:45:00,,,23.736263736263737
2026-03-05 19:45:30,,,23.684210526315788
2026-03-05 19:46:00,,,23.52941176470588
2026-03-05 19:46:30,,,23.326133909287257
2026-03-05 19:47:00,,,23.225806451612904
2026-03-05 19:47:30,,,23.17596566523605
2026-03-05 19:48:00,,,23.126338329764454
2026-03-05 19:48:30,,,23.076923076923077
2026-03-05 19:49:00,,,22.97872340425532
2026-03-05 19:49:30,,,22.929936305732483
2026-03-05 19:50:00,,,22.832980972515855
2026-03-05 19:50:30,,,22.736842105263158
2026-03-05 19:51:00,,,22.641509433962263
2026-03-05 19:51:30,,,22.453222453222455
2026-03-05 19:52:00,,,22.36024844720497
2026-03-05 19:52:30,,,22.2680412371134
2026-03-05 19:53:00,,,22.17659137577002
2026-03-05 19:53:30,,,22.085889570552148
2026-03-05 19:54:00,,,21.95121951219512
2026-03-05 19:54:30,,,21.906693711967545
2026-03-05 19:55:00,,,21.81818181818182
2026-03-05 19:55:30,,,21.774193548387096
2026-03-05 19:56:00,,,21.64328657314629
2026-03-05 19:56:30,,,21.6
2026-03-05 19:57:00,,,21.47117296222664
2026-03-05 19:57:30,,,21.386138613861387
2026-03-05 19:58:00,,,21.176470588235293
2026-03-05 19:58:30,,,21.135029354207436
2026-03-05 19:59:00,,,21.05263157894737
2026-03-05 19:59:30,,,20.97087378640777
2026-03-05 20:00:00,,,20.809248554913296
2026-03-05 20:00:30,,,20.76923076923077
2026-03-05 20:01:00,,,20.689655172413794
2026-03-05 20:01:30,,,20.610687022900763
2026-03-05 20:02:00,,,20.610687022900763
2026-03-05 20:02:30,,,20.37735849056604
2026-03-05 20:03:00,,,20.26266416510319
2026-03-05 20:03:30,,,20.074349442379184
2026-03-05 20:04:00,,,19.963031423290204
2026-03-05 20:04:30,,,19.92619926199262
2026-03-05 20:05:00,,,19.852941176470587
2026-03-05 20:05:30,,,19.81651376146789
2026-03-05 20:06:00,,,19.744058500914075
2026-03-05 20:06:30,,,19.636363636363637
2026-03-05 20:07:00,,,19.529837251356238
2026-03-05 20:07:30,,,19.35483870967742
2026-03-05 20:08:00,,,19.182948490230906
2026-03-05 20:08:30,,,19.047619047619047
2026-03-05 20:09:00,,,18.91418563922942
2026-03-05 20:09:30,,,18.91418563922942
2026-03-05 20:10:00,,,18.782608695652172
2026-03-05 20:10:30,,,18.717504332755635
2026-03-05 20:11:00,,,18.620689655172413
2026-03-05 20:11:30,,,18.524871355060032
2026-03-05 20:12:00,,,18.493150684931507
2026-03-05 20:12:30,,,18.398637137989777
2026-03-05 20:13:00,,,18.30508474576271
2026-03-05 20:13:30,,,18.274111675126903
2026-03-05 20:14:00,,,18.120805369127517
2026-03-05 20:14:30,,,18.06020066889632
2026-03-05 20:15:00,,10800,18.06020066889632
2026-03-05 20:15:30,,10800,18
2026-03-05 20:16:00,,10800,17.940199335548172
2026-03-05 20:16:30,,10800,17.910447761194032
2026-03-05 20:17:00,,10800,17.821782178217823
2026-03-05 20:17:30,,10800,17.792421746293243
2026-03-05 20:18:00,,10800,17.73399014778325
2026-03-05 20:18:30,,10800,17.647058823529413
