Time,Series_A
2026-02-23 14:25:54,0.06354491500509565
2026-02-23 14:26:24,0.06359414686336043
2026-02-23 14:26:54,0.06363846967707931
2026-02-23 14:27:24,0.06369357016678681
2026-02-23 14:27:54,0.06374312525432209
2026-02-23 14:28:24,0.0637875187744439
2026-02-23 14:28:54,0.06376728664229282
2026-02-23 14:29:24,0.06381373064809943
2026-02-23 14:29:54,0.06386297260727891
2026-02-23 14:30:24,0.06394049712762814
2026-02-23 14:30:54,0.06402543571936972
2026-02-23 14:31:24,0.06410956623793503
2026-02-23 14:31:54,0.06393989107274593
2026-02-23 14:32:24,0.06402284988520562
2026-02-23 14:32:54,0.06410799049524128
2026-02-23 14:33:24,0.06418991901440123
2026-02-23 14:33:54,0.0641608283800552
2026-02-23 14:34:24,0.06425210024531587
2026-02-23 14:34:54,0.06433964487305095
2026-02-23 14:35:24,0.0644714921126755
2026-02-23 14:35:54,0.06462945021680856
2026-02-23 14:36:24,0.06477587307635024
2026-02-23 14:36:54,0.06467606593816513
2026-02-23 14:37:24,0.0648265291635882
2026-02-23 14:37:54,0.06497252778471234
2026-02-23 14:38:24,0.06514194032611914
2026-02-23 14:38:54,0.06507849648086657
2026-02-23 14:39:24,0.06524330300516859
2026-02-23 14:39:54,0.0653958975235941
2026-02-23 14:40:24,0.06544939196786374
2026-02-23 14:40:54,0.06545843228652336
2026-02-23 14:41:24,0.06546597766980686
2026-02-23 14:41:54,0.06547688665768661
2026-02-23 14:42:24,0.0655011793575485
2026-02-23 14:42:54,0.06551390651007488
2026-02-23 14:43:24,0.06552608821320728
2026-02-23 14:43:54,0.0651615361006439
2026-02-23 14:44:24,0.06517381881292333
2026-02-23 14:44:54,0.06518402073677385
2026-02-23 14:45:24,0.06494519470952471
2026-02-23 14:45:54,0.06495434613824606
2026-02-23 14:46:24,0.06498217415825416
2026-02-23 14:46:54,0.06500176993277892
2026-02-23 14:47:24,0.06503336559397141
2026-02-23 14:47:54,0.06505274924928739
2026-02-23 14:48:24,0.06506692083261638
2026-02-23 14:48:54,0.06497899237012257
2026-02-23 14:49:24,0.06499346698089266
2026-02-23 14:49:54,0.06500685069287476
2026-02-23 14:50:24,0.06502526466037922
2026-02-23 14:50:54,0.06504655738857416
2026-02-23 14:51:24,0.06508447622237103
2026-02-23 14:51:54,0.06511009214205907
2026-02-23 14:52:24,0.0651421221425838
2026-02-23 14:52:54,0.06516984915344487
2026-02-23 14:53:24,0.0652010003743904
2026-02-23 14:53:54,0.06518323286542697
2026-02-23 14:54:24,0.06520872757413856
2026-02-23 14:54:54,0.06523333340235625
2026-02-23 14:55:24,0.06527228252945289
2026-02-23 14:55:54,0.06529678734852352
2026-02-23 14:56:24,0.06534250408847149
2026-02-23 14:56:54,0.06539616014737638
2026-02-23 14:57:24,0.06544627078522036
2026-02-23 14:57:54,0.0654872602970871
2026-02-23 14:58:24,0.06553421944954359
2026-02-23 14:58:54,0.06551637113326253
2026-02-23 14:59:24,0.06557280494371089
2026-02-23 14:59:54,0.06561580453760361
2026-02-23 15:00:24,0.06566699597332086
2026-02-23 15:00:54,0.06572315705907222
2026-02-23 15:01:24,0.06581060067766027
2026-02-23 15:01:54,0.06589100395869998
2026-02-23 15:02:24,0.06598251824591353
2026-02-23 15:02:54,0.06581037845753679
2026-02-23 15:03:24,0.06590132709352695
2026-02-23 15:03:54,0.06587735762293558
2026-02-23 15:04:24,0.06596078107747164
2026-02-23 15:04:54,0.06604220455089642
2026-02-23 15:05:24,0.06612860777527
2026-02-23 15:05:54,0.06622306142866226
2026-02-23 15:06:24,0.0663855851462413
2026-02-23 15:06:54,0.06653747260063755
2026-02-23 15:07:24,0.06669940036424908
2026-02-23 15:07:54,0.0665993609050258
2026-02-23 15:08:24,0.06677000575802643
2026-02-23 15:08:54,0.06672472335741071
2026-02-23 15:09:24,0.06687102500597596
2026-02-23 15:09:54,0.06700796310661106
2026-02-23 15:10:24,0.06715635564451992
2026-02-23 15:10:54,0.06729416242381953
2026-02-23 15:11:24,0.06730324314613796
2026-02-23 15:11:54,0.06730955621782764
2026-02-23 15:12:24,0.06732381870938896
2026-02-23 15:12:54,0.06734305085098438
2026-02-23 15:13:24,0.06736547488162611
2026-02-23 15:13:54,0.06701975087407003
2026-02-23 15:14:24,0.06703791231870689
2026-02-23 15:14:54,0.06705224551667113
2026-02-23 15:15:24,0.06706123533075722
2026-02-23 15:15:54,0.06707539681317151
2026-02-23 15:16:24,0.06708640681019831
2026-02-23 15:16:54,0.06709342694591723
2026-02-23 15:17:24,0.06712777005590907
2026-02-23 15:17:54,0.06689377226588819
2026-02-23 15:18:24,0.06691947909380856
2026-02-23 15:18:54,0.06678190463554713
2026-02-23 15:19:24,0.06679820751187855
2026-02-23 15:19:54,0.06681220737965758
2026-02-23 15:20:24,0.06683018700782978
2026-02-23 15:20:54,0.06684656059056412
2026-02-23 15:21:24,0.06687216640933745
2026-02-23 15:21:54,0.06689073189056245
2026-02-23 15:22:24,0.06691974171759085
2026-02-23 15:22:54,0.06695111515865987
2026-02-23 15:23:24,0.06698384212229914
2026-02-23 15:23:54,0.06697147860270208
2026-02-23 15:24:24,0.06699525615591408
2026-02-23 15:24:54,0.067020569048161
2026-02-23 15:25:24,0.06705562932309679
2026-02-23 15:25:54,0.06708346744401959
