Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-02-21 07:22:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359318.0689655172,0
2026-02-21 07:22:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367497.39664149506,0
2026-02-21 07:23:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330352.19475190516,0
2026-02-21 07:23:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304223.4405710148,0
2026-02-21 07:24:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377396.9655172414,0
2026-02-21 07:24:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315109.5172413793,0
2026-02-21 07:25:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454091.0344827586,0
2026-02-21 07:25:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562500.7587253414,0
2026-02-21 07:26:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350948.5225666311,0
2026-02-21 07:26:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157060.41379310345,0
2026-02-21 07:27:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183331.3103448276,0
2026-02-21 07:27:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295790.04724626685,0
2026-02-21 07:28:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344004.68884675053,0
2026-02-21 07:28:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334024.3439881383,0
2026-02-21 07:29:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336436.9655172414,0
2026-02-21 07:29:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371875.72842315777,0
