Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-11 21:44:23,0.201101,0.219221,0.24895,0.3123
2026-03-11 21:44:53,0.162404,0.201729,0.195351,0.156027
2026-03-11 21:45:23,0.412509,0.211272,0.343985,0.137065
2026-03-11 21:45:53,0.132465,0.390766,0.256476,0.442772
2026-03-11 21:46:23,0.150577,0.101973,0.158948,0.159039
2026-03-11 21:46:53,0.215994,0.19718,0.380348,0.217185
2026-03-11 21:47:23,0.117757,0.13199,0.339491,0.082496
2026-03-11 21:47:53,0.087735,0.128569,0.066099,0.092205
2026-03-11 21:48:23,0.237797,0.18351,0.232207,0.176869
2026-03-11 21:48:53,0.099318,0.144908,0.156703,0.167691
2026-03-11 21:49:23,0.412351,0.30571,0.244401,0.247148
2026-03-11 21:49:53,0.277757,0.230254,0.280808,0.25903
2026-03-11 21:50:23,0.083824,0.000054,0.000032,0.000286
2026-03-11 21:50:53,0.083824,0.000054,0.000032,0.000286
2026-03-11 21:51:23,0.293974,0.166424,0.182613,0.23485
2026-03-11 21:51:53,0.3971,0.405477,0.380591,0.265998
2026-03-11 21:52:23,0.014481,0.027743,0.01082,0.011068
2026-03-11 21:52:53,0.181258,0.146308,0.26349,0.169312
2026-03-11 21:53:23,0.181258,0.146308,0.26349,0.169312
2026-03-11 21:53:53,0.201682,0.176576,0.187743,0.1749
2026-03-11 21:54:23,0.090671,0.086434,0.068916,0.09594
2026-03-11 21:54:53,0.087608,0.052036,0.15319,0.089329
2026-03-11 21:55:23,0.354806,0.213418,0.364413,0.219537
2026-03-11 21:55:53,0.2068,0.136474,0.247312,0.104577
2026-03-11 21:56:23,0.262039,0.131907,0.376999,0.218192
2026-03-11 21:56:53,0.057448,0.082619,0.158057,0.097008
2026-03-11 21:57:23,0.113424,0.232841,0.274311,0.224356
2026-03-11 21:57:53,0.208314,0.141964,0.310979,0.184629
2026-03-11 21:58:23,0.070269,0.079075,0.11852,0.072534
2026-03-11 21:58:53,0.273469,0.187638,0.26295,0.269667
2026-03-11 21:59:23,0.387241,0.203614,0.42367,0.301036
2026-03-11 21:59:53,0.406467,0.4122,0.493487,0.299242
2026-03-11 22:00:23,0.032953,0.061509,0.017829,0.0457
2026-03-11 22:00:53,0.032953,0.061509,0.017829,0.0457
2026-03-11 22:01:23,0.339404,0.202919,0.285522,0.259501
2026-03-11 22:01:53,0.051387,0.055164,0.052275,0.047467
2026-03-11 22:02:23,0.051387,0.055164,0.052275,0.047467
2026-03-11 22:02:53,0.285377,0.221917,0.236893,0.247938
2026-03-11 22:03:23,0.175585,0.149874,0.236788,0.281536
2026-03-11 22:03:53,0.428087,0.10043,0.527195,0.452777
2026-03-11 22:04:23,0.151735,0.096717,0.157599,0.130792
2026-03-11 22:04:53,0.172442,0.130616,0.268731,0.247396
2026-03-11 22:05:23,0.135763,0.146742,0.252168,0.171828
2026-03-11 22:05:53,0.023592,0.01732,0.017734,0.017503
2026-03-11 22:06:23,0.143575,0.157148,0.259664,0.260111
2026-03-11 22:06:53,0.258593,0.137299,0.400249,0.363374
2026-03-11 22:07:23,6.445825,0.265661,0.000073,0.276209
2026-03-11 22:07:53,0.168216,0.000119,0.115978,0.22434
2026-03-11 22:08:23,0.091285,0.059565,0.059485,0.112009
2026-03-11 22:08:53,0.091285,0.059565,0.059485,0.112009
2026-03-11 22:09:23,0.212254,0.336921,0.259665,0.221153
2026-03-11 22:09:53,0.174002,0.291404,0.228695,0.261916
2026-03-11 22:10:23,0.093567,0.245165,0.507425,0.510661
2026-03-11 22:10:53,0.167705,0.181473,0.267366,0.224542
2026-03-11 22:11:23,0.117071,0.094375,0.388674,0.173501
2026-03-11 22:11:53,0.335917,0.190643,0.270367,0.321468
2026-03-11 22:12:23,0.191866,0.147601,0.304161,0.172161
2026-03-11 22:12:53,0.184027,0.163775,0.21799,0.222298
2026-03-11 22:13:23,0.048646,0.040279,0.026296,0.040699
2026-03-11 22:13:53,0.055548,0.048858,0.055408,0.079036
2026-03-11 22:14:23,0.16226,0.30157,0.249407,0.258871
2026-03-11 22:14:53,0.16226,0.30157,0.249407,0.258871
2026-03-11 22:15:23,0.123228,0.129492,0.12089,0.194212
2026-03-11 22:15:53,0.159221,0.204899,0.255754,0.20164
2026-03-11 22:16:23,0.132227,0.261077,0.269415,0.215474
2026-03-11 22:16:53,0.165837,0.10497,0.154292,0.298113
2026-03-11 22:17:23,0.214795,0.249657,0.211542,0.285961
2026-03-11 22:17:53,0.222207,0.235321,0.000072,0.365338
2026-03-11 22:18:23,0.295277,0.211346,0.26074,0.24224
2026-03-11 22:18:53,0.100625,0.099576,0.128954,0.113237
2026-03-11 22:19:23,0.181203,0.136459,0.238683,0.22567
2026-03-11 22:19:53,0.107724,0.113859,0.177969,0.10869
2026-03-11 22:20:23,0.281537,0.261724,0.41315,0.262431
2026-03-11 22:20:53,0.139158,0.138319,0.160239,0.200418
2026-03-11 22:21:23,0.123143,0.130547,0.189328,0.125878
2026-03-11 22:21:53,0.123143,0.130547,0.189328,0.125878
2026-03-11 22:22:23,0.125098,0.135248,0.09338,0.150502
2026-03-11 22:22:53,0.072933,0.095391,0.141206,0.139499
2026-03-11 22:23:23,0.072933,0.095391,0.141206,0.139499
2026-03-11 22:23:53,0.201572,0.294218,0.286662,0.259189
2026-03-11 22:24:23,0.201572,0.294218,0.286662,0.259189
2026-03-11 22:24:53,0.280618,0.232266,0.256502,0.248954
2026-03-11 22:25:23,0.280618,0.232266,0.256502,0.248954
2026-03-11 22:25:53,0.05981,0.048489,0.07292,0.047193
2026-03-11 22:26:23,0.174551,0.158726,0.299061,0.357003
2026-03-11 22:26:53,0.251601,0.456455,0.341835,0.387943
2026-03-11 22:27:23,0.325956,0.31239,0.269784,0.277124
2026-03-11 22:27:53,0.328661,0.377883,0.348061,0.196315
2026-03-11 22:28:23,0.272165,0.213954,0.32338,0.234564
2026-03-11 22:28:53,0.049419,0.080969,0.05168,0.0438
2026-03-11 22:29:23,0.200006,0.493834,0.194717,0.217293
2026-03-11 22:29:53,0.174027,0.159946,0.209083,0.184868
2026-03-11 22:30:23,0.164251,0.189471,0.168248,0.203054
2026-03-11 22:30:53,0.132281,0.076817,0.057729,0.080099
2026-03-11 22:31:23,0.138869,0.150404,0.122904,0.123491
2026-03-11 22:31:53,0.458873,0.315363,0.385686,0.321588
2026-03-11 22:32:23,0.32006,0.110636,0.192677,0.128533
2026-03-11 22:32:53,0.100027,0.10043,0.145981,0.246204
2026-03-11 22:33:23,0.323411,0.326388,0.355154,0.207437
2026-03-11 22:33:53,0.323411,0.326388,0.355154,0.207437
2026-03-11 22:34:23,0.323411,0.326388,0.355154,0.207437
2026-03-11 22:34:53,0.260993,0.353632,0.262997,0.317434
2026-03-11 22:35:23,0.260993,0.353632,0.262997,0.317434
2026-03-11 22:35:53,0.122284,0.349348,0.313499,0.401378
2026-03-11 22:36:23,0.09426,0.303365,0.156477,0.124627
2026-03-11 22:36:53,0.300521,0.267289,0.337631,0.280896
2026-03-11 22:37:23,0.220717,0.17112,0.198645,0.175284
2026-03-11 22:37:53,0.040154,0.0326,0.025622,0.025455
2026-03-11 22:38:23,0.238346,0.289594,0.393344,0.315959
2026-03-11 22:38:53,0.436914,0.50267,0.673634,0.284286
2026-03-11 22:39:23,0.217685,1.30127,1.510808,1.411287
2026-03-11 22:39:53,0.217685,1.30127,1.510808,1.411287
2026-03-11 22:40:23,0.039935,0.057436,0.038379,0.062594
2026-03-11 22:40:53,0.311227,0.245745,0.436805,0.22428
2026-03-11 22:41:23,0.348342,0.31887,0.230387,0.372649
2026-03-11 22:41:53,0.348342,0.31887,0.304537,0.372649
2026-03-11 22:42:23,0.448701,0.329658,0.243887,0.374253
2026-03-11 22:42:53,0.311763,0.409008,5.027216,0.526991
2026-03-11 22:43:23,0.184519,0.216375,0.421103,0.262046
2026-03-11 22:43:53,0.184519,0.216375,0.421103,0.262046
2026-03-11 22:44:23,0.184519,0.216375,0.421103,0.262046
2026-03-11 22:44:53,0.152321,0.160902,0.131311,0.082167
2026-03-11 22:45:23,0.353463,0.263115,0.230473,0.171953
2026-03-11 22:45:53,0.184647,0.35508,0.260047,0.243733
2026-03-11 22:46:23,0.06353,0.057467,0.063199,0.069732
2026-03-11 22:46:53,0.596833,0.381697,0.423161,0.338589
2026-03-11 22:47:23,0.160813,0.168878,0.279236,0.199459
2026-03-11 22:47:53,0.160813,0.168878,0.279236,0.199459
2026-03-11 22:48:23,0.622385,0.424248,0.901309,0.860802
2026-03-11 22:48:53,0.187078,0.396315,0.483805,0.46279
2026-03-11 22:49:23,0.253244,0.199055,0.25303,0.198696
2026-03-11 22:49:53,0.248287,0.307655,0.477306,0.287264
2026-03-11 22:50:23,0.248287,0.307655,0.477306,0.287264
2026-03-11 22:50:53,0.275699,0.216132,0.232686,0.220039
2026-03-11 22:51:23,0.171462,0.085879,0.248397,0.092023
2026-03-11 22:51:53,0.325484,0.175293,0.311872,0.184858
2026-03-11 22:52:23,0.356401,0.209891,0.321506,0.291137
2026-03-11 22:52:53,0.281706,0.318326,0.286,0.257897
2026-03-11 22:53:23,0.208205,0.572643,2.391591,0.278932
2026-03-11 22:53:53,0.31789,0.357601,0.583468,0.270144
2026-03-11 22:54:23,0.31789,0.357601,0.583468,0.270144
2026-03-11 22:54:53,0.018493,0.037834,0.0201,0.016658
2026-03-11 22:55:23,0.270309,0.59017,0.269888,0.160054
2026-03-11 22:55:53,0.309979,0.382051,1.048225,0.231432
2026-03-11 22:56:23,0.157834,0.223645,0.322444,0.246653
2026-03-11 22:56:53,0.104353,0.072071,0.069473,0.151963
2026-03-11 22:57:23,0.322674,0.498583,0.435385,0.665243
2026-03-11 22:57:53,0.263009,0.159054,0.273226,0.193921
2026-03-11 22:58:23,0.336222,0.179237,0.29615,0.190273
2026-03-11 22:58:53,0.184872,0.942644,0.80838,0.514506
2026-03-11 22:59:23,0.261506,0.344063,0.659876,0.210164
2026-03-11 22:59:53,0.261506,0.344063,0.659876,0.210164
2026-03-11 23:00:23,0.312597,0.254884,0.347512,0.31073
2026-03-11 23:00:53,0.224557,0.29065,0.356396,0.466602
2026-03-11 23:01:23,0.085724,0.057883,0.101554,0.042385
2026-03-11 23:01:53,0.632076,0.368505,0.610153,0.48932
2026-03-11 23:02:23,0.084239,0.166258,0.000052,0.052449
2026-03-11 23:02:53,0.200307,0.209701,0.231977,0.21518
2026-03-11 23:03:23,0.151631,0.20887,0.207011,0.148081
2026-03-11 23:03:53,0.264493,0.271004,0.348226,0.21601
2026-03-11 23:04:23,0.161191,0.112892,0.695642,0.112072
2026-03-11 23:04:53,0.049767,0.0884,0.15874,0.066619
2026-03-11 23:05:23,0.332808,0.320901,2.689923,0.26932
2026-03-11 23:05:53,0.536863,0.334893,0.973583,0.331611
2026-03-11 23:06:23,0.536863,0.334893,0.973583,0.331611
2026-03-11 23:06:53,0.213017,0.422431,0.296288,0.290213
2026-03-11 23:07:23,0.298155,0.179391,0.282272,0.385599
2026-03-11 23:07:53,0.42602,0.337272,0.395876,0.290541
2026-03-11 23:08:23,0.42602,0.337272,0.395876,0.290541
2026-03-11 23:08:53,0.294122,0.327891,0.33132,0.319398
2026-03-11 23:09:23,0.318546,0.238174,0.167105,0.207317
2026-03-11 23:09:53,0.020788,0.042137,0.016538,0.018311
2026-03-11 23:10:23,0.282843,0.114048,1.707354,0.213421
2026-03-11 23:10:53,0.144211,0.100422,0.087879,0.112225
2026-03-11 23:11:23,0.216379,0.181703,3.048031,0.379085
2026-03-11 23:11:53,0.216379,0.181703,3.048031,0.379085
2026-03-11 23:12:23,0.216379,0.181703,3.048031,0.379085
2026-03-11 23:12:53,0.11689,0.083394,0.143314,0.075691
2026-03-11 23:13:23,0.180758,0.162825,0.87594,0.498719
2026-03-11 23:13:53,0.365023,0.425438,0.473881,0.753098
2026-03-11 23:14:23,0.34186,0.420415,0.333113,0.354512
2026-03-11 23:14:53,0.387201,0.680995,0.421271,0.337528
2026-03-11 23:15:23,0.115851,0.161659,0.207667,0.15142
2026-03-11 23:15:53,0.287844,0.333632,0.456773,0.385555
2026-03-11 23:16:23,0.136097,0.156211,0.367516,0.283629
2026-03-11 23:16:53,0.446911,0.552316,1.621425,0.557633
2026-03-11 23:17:23,0.446911,0.552316,1.621425,0.557633
2026-03-11 23:17:53,0.265504,0.26026,1.902319,0.136949
2026-03-11 23:18:23,0.600263,0.252043,0.682067,0.39349
2026-03-11 23:18:53,0.244978,0.320246,3.569204,0.187621
2026-03-11 23:19:23,0.70278,0.43248,1.076962,0.240506
2026-03-11 23:19:53,0.209394,0.160891,0.515185,0.184148
2026-03-11 23:20:23,0.147957,0.12097,0.11604,0.194954
2026-03-11 23:20:53,0.147957,0.12097,0.11604,0.194954
2026-03-11 23:21:23,0.158113,0.199003,0.133424,0.152016
2026-03-11 23:21:53,0.63181,0.341042,0.486689,0.337646
