Time,Series_A
2026-02-09 21:30:00,0.12609963734180896
2026-02-09 21:30:30,0.1261508287775262
2026-02-09 21:31:00,0.12619923236078529
2026-02-09 21:31:30,0.1262631004444554
2026-02-09 21:32:00,0.12631363532071693
2026-02-09 21:32:30,0.1263611399225674
2026-02-09 21:33:00,0.1262700700756008
2026-02-09 21:33:30,0.12700851764682827
2026-02-09 21:34:00,0.12706999181371367
2026-02-09 21:34:30,0.12712362767078916
2026-02-09 21:35:00,0.12717729383060877
2026-02-09 21:35:30,0.1272429598770961
2026-02-09 21:36:00,0.12729698966984504
2026-02-09 21:36:30,0.1273504740132
2026-02-09 21:37:00,0.1274027563477052
2026-02-09 21:37:30,0.12746229113896754
2026-02-09 21:38:00,0.12738281714208052
2026-02-09 21:38:30,0.12743532169670924
2026-02-09 21:39:00,0.12747195771433875
2026-02-09 21:39:30,0.1275282804147254
2026-02-09 21:40:00,0.12758878489379924
2026-02-09 21:40:30,0.12764393588808026
2026-02-09 21:41:00,0.12769845052473494
2026-02-09 21:41:30,0.12775245001473975
2026-02-09 21:42:00,0.1278044899272921
2026-02-09 21:42:30,0.1278601257654789
2026-02-09 21:43:00,0.1275111997679618
2026-02-09 21:43:30,0.12757433048485856
2026-02-09 21:44:00,0.12761053216315582
2026-02-09 21:44:30,0.12763528950509406
2026-02-09 21:45:00,0.12769129907712487
2026-02-09 21:45:30,0.1277522782991898
2026-02-09 21:46:00,0.12781514639230426
2026-02-09 21:46:30,0.12786853982742688
2026-02-09 21:47:00,0.1279210847857144
2026-02-09 21:47:30,0.12798157916387357
2026-02-09 21:48:00,0.12788934771171606
2026-02-09 21:48:30,0.12794478153160876
2026-02-09 21:49:00,0.12801631620953882
2026-02-09 21:49:30,0.1280449725045526
2026-02-09 21:50:00,0.12808473980574023
2026-02-09 21:50:30,0.12814178977198548
2026-02-09 21:51:00,0.1281981225732868
2026-02-09 21:51:30,0.12848349361548958
2026-02-09 21:52:00,0.1285336951615659
2026-02-09 21:52:30,0.12858512901923602
2026-02-09 21:53:00,0.12850827115925723
2026-02-09 21:53:30,0.12856098783309472
2026-02-09 21:54:00,0.12861072473709464
2026-02-09 21:54:30,0.12867277465611815
2026-02-09 21:55:00,0.12873437003397997
2026-02-09 21:55:30,0.1287384609044349
2026-02-09 21:56:00,0.1287471678929093
2026-02-09 21:56:30,0.12882647017424634
2026-02-09 21:57:00,0.12888630799294976
2026-02-09 21:57:30,0.12867684532474366
2026-02-09 21:58:00,0.12859104815525227
2026-02-09 21:58:30,0.128637896197647
2026-02-09 21:59:00,0.1286923805315576
2026-02-09 21:59:30,0.12874070330749907
2026-02-09 22:00:00,0.1288022885844462
2026-02-09 22:00:30,0.12886400517328447
2026-02-09 22:01:00,0.12891675214986606
2026-02-09 22:01:30,0.1289229642124087
2026-02-09 22:02:00,0.1289618628349318
2026-02-09 22:02:30,0.12901624615969537
2026-02-09 22:03:00,0.12894595389427382
2026-02-09 22:03:30,0.12899768067847037
2026-02-09 22:04:00,0.12904836706845244
2026-02-09 22:04:30,0.1291007706139341
2026-02-09 22:05:00,0.12916178013874313
2026-02-09 22:05:30,0.12920964837352295
2026-02-09 22:06:00,0.12926801145867967
2026-02-09 22:06:30,0.12932478870022793
2026-02-09 22:07:00,0.12935256621566252
2026-02-09 22:07:30,0.12940174756935377
2026-02-09 22:08:00,0.12933353609236115
2026-02-09 22:08:30,0.1294024849361271
2026-02-09 22:09:00,0.12945738340754054
2026-02-09 22:09:30,0.12949934260721882
2026-02-09 22:10:00,0.12955428148229106
2026-02-09 22:10:30,0.12935678839800857
2026-02-09 22:11:00,0.12941522218956822
2026-02-09 22:11:30,0.12946750452407343
2026-02-09 22:12:00,0.12953120089219358
2026-02-09 22:12:30,0.12955407946399697
2026-02-09 22:13:00,0.12947426203601006
2026-02-09 22:13:30,0.12977334001946547
2026-02-09 22:14:00,0.1298349353973273
2026-02-09 22:14:30,0.1298818743479544
2026-02-09 22:15:00,0.12995039895330282
2026-02-09 22:15:30,0.1300051560119104
2026-02-09 22:16:00,0.1300602565016179
2026-02-09 22:16:30,0.1301197508892214
2026-02-09 22:17:00,0.1301643767303814
2026-02-09 22:17:30,0.13021337626760798
2026-02-09 22:18:00,0.13008974107163734
2026-02-09 22:18:30,0.1301047207281426
2026-02-09 22:19:00,0.13012542760328474
2026-02-09 22:19:30,0.13012954877648378
2026-02-09 22:20:00,0.13013851838874047
2026-02-09 22:20:30,0.13014457893756257
2026-02-09 22:21:00,0.13018362907380623
