Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-04 00:33:30,1589859128,1784366008,1409286040,1331358632,2291492336,2462366880,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:34:00,2039509528,1272955528,1721761688,1659260888,1740340736,817148432,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:34:30,1626054072,1546952400,1937768344,1025871752,1981617064,1037349392,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:35:00,2150043384,1867302792,2199912344,1313046176,2269088480,1286910480,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:35:30,1826684432,1292490488,2434793368,1559759144,1661784312,1521791504,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:36:00,1520732328,1391847840,1319726816,1546681872,1575271112,2251600400,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:36:30,1977713512,1111362136,1768517344,1162393848,1948004136,2587144720,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:37:00,1773350688,1674212696,2276028128,1681773816,1486802888,909864880,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:37:30,1600684032,1607011056,889191688,1494337112,2022961480,1417375664,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:38:00,2135195944,1226117832,1287650568,1074984968,1541670520,1755017136,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:38:30,1728685976,1594304872,1583349000,1379918112,1834624728,2017161136,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:39:00,2235794592,1199468336,2032139520,1808233176,2203871176,2356899760,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:39:30,1946496024,1836554560,2550136064,1510517968,1810015264,873686232,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:40:00,1587505864,1438616048,1042467192,1072087752,2178412128,1223910616,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:40:30,2205332976,1926324200,1424148856,1458132696,1672050824,1532191960,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:41:00,1741735528,1756859336,2032322936,1271848360,2262692432,2090034392,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:41:30,2238475208,1322954072,2332215672,1595588360,1710536376,2352178392,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 00:42:00,2042615352,1807728368,932296472,1228436672,2081424000,2685625560,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
