Time,"job=""promtail""","container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-04 00:33:30,4.222016,4.919635232222221
2026-03-04 00:34:00,4.222016,4.975928778888889
2026-03-04 00:34:30,0,5.0181489388888885
2026-03-04 00:35:00,0,5.0181489388888885
2026-03-04 00:35:30,0,4.95012757
2026-03-04 00:36:00,6.965376,4.909193774444444
2026-03-04 00:36:30,5.593696,4.906907641111111
2026-03-04 00:37:00,6.965376,4.906145596666667
2026-03-04 00:37:30,6.965376,4.906145596666667
2026-03-04 00:38:00,6.965376,4.906145596666667
2026-03-04 00:38:30,6.965376,4.906145596666667
2026-03-04 00:39:00,6.965376,4.906145596666667
2026-03-04 00:39:30,6.965376,4.906145596666667
2026-03-04 00:40:00,6.965376,4.913884903333333
2026-03-04 00:40:30,6.965376,4.913884903333333
2026-03-04 00:41:00,6.965376,4.952909952222223
2026-03-04 00:41:30,6.930592,4.953006574444445
2026-03-04 00:42:00,6.930592,4.953006574444445
2026-03-04 00:42:30,6.930592,4.953137014444445
2026-03-04 00:43:00,6.930592,4.953137014444445
2026-03-04 00:43:30,6.930592,4.953137014444445
2026-03-04 00:44:00,6.930592,4.953137014444445
2026-03-04 00:44:30,6.930592,4.953137014444445
2026-03-04 00:45:00,6.930592,4.953137014444445
2026-03-04 00:45:30,6.930592,4.953177885555555
2026-03-04 00:46:00,6.857024,4.9540770499999995
2026-03-04 00:46:30,6.857024,4.9540770499999995
2026-03-04 00:47:00,6.857024,4.953898238888889
2026-03-04 00:47:30,6.857024,4.953898238888889
2026-03-04 00:48:00,6.857024,4.953898238888889
2026-03-04 00:48:30,6.857024,4.953898238888889
2026-03-04 00:49:00,6.857024,4.953898238888889
2026-03-04 00:49:30,6.857024,4.929136763333334
2026-03-04 00:50:00,0,4.845328692222223
2026-03-04 00:50:30,6.857024,4.761520621111111
2026-03-04 00:51:00,6.857024,4.781650532222223
2026-03-04 00:51:30,6.857024,4.788870985555556
2026-03-04 00:52:00,6.804776,4.80424771
2026-03-04 00:52:30,6.927624,4.810085078888888
2026-03-04 00:53:00,6.813484,4.839094532222223
2026-03-04 00:53:30,6.927624,4.8575441744444445
2026-03-04 00:54:00,6.927624,4.880636254444444
2026-03-04 00:54:30,3.14892,4.851246334444444
2026-03-04 00:55:00,3.14892,4.813459294444445
2026-03-04 00:55:30,6.927624,4.8071614544444445
2026-03-04 00:56:00,5.7985524999999996,4.893430491111111
2026-03-04 00:56:30,0,4.872490627777777
2026-03-04 00:57:00,2.111008,4.870145063333333
2026-03-04 00:57:30,2.111008,4.870145063333333
2026-03-04 00:58:00,2.111008,4.870145063333333
2026-03-04 00:58:30,0,4.8619355877777775
2026-03-04 00:59:00,0,4.82675212111111
2026-03-04 00:59:30,2.111008,4.822060992222222
2026-03-04 01:00:00,2.111008,4.850207765555556
2026-03-04 01:00:30,2.111008,4.866626716666667
2026-03-04 01:01:00,0,4.87366341
2026-03-04 01:01:30,4.222016,4.911192441111111
2026-03-04 01:02:00,4.222016,4.925265827777777
2026-03-04 01:02:30,4.222016,4.925265827777777
2026-03-04 01:03:00,0,4.913538005555555
2026-03-04 01:03:30,0,4.843171072222223
2026-03-04 01:04:00,0,4.772804138888889
2026-03-04 01:04:30,0,4.730583978888889
2026-03-04 01:05:00,0,4.730583978888889
2026-03-04 01:05:30,0,4.730583978888889
2026-03-04 01:06:00,0,4.699626752222223
2026-03-04 01:06:30,0,4.585823285555556
2026-03-04 01:07:00,6.965376,4.5556281033333335
2026-03-04 01:07:30,6.965376,4.5556281033333335
2026-03-04 01:08:00,6.965376,4.5556281033333335
2026-03-04 01:08:30,6.965376,4.5556281033333335
2026-03-04 01:09:00,6.965376,4.5556281033333335
2026-03-04 01:09:30,6.965376,4.5556281033333335
2026-03-04 01:10:00,6.965376,4.5556281033333335
2026-03-04 01:10:30,6.965376,4.5556281033333335
2026-03-04 01:11:00,6.965376,4.5556281033333335
2026-03-04 01:11:30,6.965376,4.556111214444445
2026-03-04 01:12:00,6.965376,4.556690947777778
2026-03-04 01:12:30,6.930592,4.556734427777777
2026-03-04 01:13:00,6.930592,4.556734427777777
2026-03-04 01:13:30,6.930592,4.556734427777777
2026-03-04 01:14:00,6.930592,4.556734427777777
2026-03-04 01:14:30,6.930592,4.556734427777777
2026-03-04 01:15:00,6.930592,4.556734427777777
2026-03-04 01:15:30,6.930592,4.556734427777777
2026-03-04 01:16:00,6.930592,4.557061396666667
2026-03-04 01:16:30,6.930592,4.55828753
2026-03-04 01:17:00,6.903004,4.55911517
2026-03-04 01:17:30,6.903004,4.559881503333333
2026-03-04 01:18:00,6.857024,4.560392392222222
2026-03-04 01:18:30,6.857024,4.560392392222222
2026-03-04 01:19:00,6.857024,4.560392392222222
2026-03-04 01:19:30,6.857024,4.585153867777778
2026-03-04 01:20:00,6.857024,4.668961938888889
2026-03-04 01:20:30,6.857024,4.75277001
