Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-19 03:30:59,0.353719,0.297922,0.412911,0.609282,0.835499,0.71683
2026-02-19 03:31:29,0.353719,0.297922,1.053914,0.609282,0.835499,0.71683
2026-02-19 03:31:59,1.468853,1.681842,1.270105,1.525065,1.316896,0.787524
2026-02-19 03:32:29,0.824491,11.033157,1.427169,1.448,1.038954,8.368417
2026-02-19 03:32:59,0.000079,2.591331,3.149083,1.231086,0.000055,0.000085
2026-02-19 03:33:29,0.000079,2.591331,3.149083,1.231086,0.000055,0.000085
2026-02-19 03:33:59,0.809305,0.338641,1.178316,0.808361,1.021652,1.262036
2026-02-19 03:34:29,0.299599,0.535094,1.402376,0.375451,0.424781,0.865594
2026-02-19 03:34:59,1.770842,1.912527,1.791471,0.851217,5.241465,1.160713
2026-02-19 03:35:29,4.670585,1.962745,1.59549,1.591883,0.885757,0.000319
2026-02-19 03:35:59,4.670585,1.962745,1.59549,1.591883,0.885757,0.000319
2026-02-19 03:36:29,0.000114,0.444914,0.369603,0.000141,0.000053,1.817697
2026-02-19 03:36:59,1.290831,0.471087,0.543407,0.969583,1.368498,1.812911
2026-02-19 03:37:29,1.290831,0.471087,0.543407,0.969583,1.368498,1.812911
2026-02-19 03:37:59,0.277236,0.362054,0.475993,0.308615,0.241644,0.24578
2026-02-19 03:38:29,0.277236,0.362054,0.475993,0.308615,0.241644,0.24578
2026-02-19 03:38:59,0.614267,0.872806,0.900355,1.113812,0.499411,0.315434
2026-02-19 03:39:29,0.546213,0.502056,0.349224,0.569559,0.44161,0.691093
2026-02-19 03:39:59,0.526682,0.50849,0.348053,0.434447,0.394025,0.410498
2026-02-19 03:40:29,0.717947,0.684998,0.484946,0.613327,0.417956,0.434776
2026-02-19 03:40:59,0.44323,0.996488,0.836872,0.704704,0.762287,0.468126
2026-02-19 03:41:29,0.643972,0.723044,0.444696,0.917797,0.61123,0.491269
2026-02-19 03:41:59,0.210379,0.237531,0.223798,0.17989,0.364208,0.370318
2026-02-19 03:42:29,0.673257,0.593552,0.760324,0.848907,0.661211,0.428907
2026-02-19 03:42:59,0.31191,0.380463,0.42175,0.602489,0.478382,0.457702
2026-02-19 03:43:29,0.651617,0.867708,0.556196,0.639445,0.644799,0.872952
2026-02-19 03:43:59,0.651617,0.867708,0.556196,0.639445,0.644799,0.872952
2026-02-19 03:44:29,0.344945,0.702045,0.485298,0.815578,0.445858,0.449945
2026-02-19 03:44:59,0.725126,0.750494,0.782529,0.757032,0.734936,0.504595
2026-02-19 03:45:29,0.623019,0.621982,0.988052,0.643838,0.52444,0.428475
2026-02-19 03:45:59,0.622758,1.497444,0.501858,1.289652,0.659703,1.366454
2026-02-19 03:46:29,0.010886,0.011952,0.017678,0.012425,0.006351,0.007076
2026-02-19 03:46:59,0.007057,0.008104,0.018414,0.006446,0.006333,0.007293
2026-02-19 03:47:29,0.571537,0.632016,0.61291,0.42017,0.499999,0.430889
2026-02-19 03:47:59,0.748881,0.449798,0.695662,1.058204,0.560107,0.383139
2026-02-19 03:48:29,1.010256,1.178307,1.514392,0.321295,0.754104,0.909179
2026-02-19 03:48:59,0.891855,0.515421,0.726984,0.79534,0.656806,0.472505
2026-02-19 03:49:29,0.240849,0.010054,0.010677,0.016685,0.007551,0.011348
2026-02-19 03:49:59,0.438913,0.908385,0.900732,0.799386,0.91627,0.7021
2026-02-19 03:50:29,0.194162,0.010216,0.009374,0.008429,0.005609,0.00431
2026-02-19 03:50:59,0.009411,0.00774,0.00751,0.007699,0.005041,0.003704
2026-02-19 03:51:29,0.021299,0.030876,0.034987,0.034132,0.031853,0.032187
2026-02-19 03:51:59,0.021299,0.030876,0.034987,0.034132,0.031853,0.032187
2026-02-19 03:52:29,0.031237,0.029458,0.027297,0.034697,0.02959,0.035245
2026-02-19 03:52:59,0.644213,0.985663,0.612033,0.845297,0.627046,0.791001
2026-02-19 03:53:29,0.444613,0.566557,0.61156,0.81732,0.447136,0.430753
2026-02-19 03:53:59,0.741217,0.673707,0.825606,0.78061,0.65443,0.510009
2026-02-19 03:54:29,0.262468,0.395364,0.32852,0.288528,0.616473,0.438996
2026-02-19 03:54:59,0.755568,0.467377,0.67364,0.508465,0.371921,0.389753
2026-02-19 03:55:29,0.755568,0.467377,0.67364,0.508465,0.371921,0.389753
2026-02-19 03:55:59,0.412339,1.002425,0.970943,1.211189,0.915815,0.721427
2026-02-19 03:56:29,0.412339,1.002425,0.970943,1.211189,0.915815,0.721427
2026-02-19 03:56:59,0.412339,1.002425,0.970943,1.211189,0.915815,0.721427
2026-02-19 03:57:29,0.696597,0.000049,1.379348,0.579162,0.866474,0.000058
2026-02-19 03:57:59,0.666284,2.046604,0.847957,1.371382,0.940667,0.890209
2026-02-19 03:58:29,0.774351,1.472798,1.51034,0.758031,0.835195,1.106999
2026-02-19 03:58:59,1.453337,1.281477,0.469913,0.875752,0.746476,1.159613
2026-02-19 03:59:29,0.420122,1.686095,1.545816,1.204188,1.133071,1.107194
2026-02-19 03:59:59,0.59664,2.592493,1.50768,1.146708,0.674786,1.286138
2026-02-19 04:00:29,0.590976,1.016913,0.828559,1.229032,1.463666,1.264693
2026-02-19 04:00:59,1.277551,0.50895,1.1398,0.361828,0.944092,0.641453
2026-02-19 04:01:29,0.563896,0.017571,0.601174,0.014378,0.009022,0.008572
2026-02-19 04:01:59,0.563896,0.017571,0.874915,0.014378,0.009022,0.008572
2026-02-19 04:02:29,0.619806,1.529242,1.392167,3.360152,1.208898,0.820825
2026-02-19 04:02:59,2.20361,0.38302,1.058478,0.942436,1.210682,0.757132
2026-02-19 04:03:29,1.364005,0.945072,0.948183,1.216538,0.615035,0.337447
2026-02-19 04:03:59,1.846203,0.473265,1.36297,1.447507,1.49453,0.960884
2026-02-19 04:04:29,0.728448,2.076672,1.85928,2.00236,1.931712,0.88522
2026-02-19 04:04:59,1.230101,0.718408,1.292042,1.243334,0.715601,0.463911
2026-02-19 04:05:29,1.230101,0.718408,1.292042,1.243334,0.715601,0.463911
2026-02-19 04:05:59,1.310272,1.221065,1.263146,0.737556,1.432563,0.81078
2026-02-19 04:06:29,0.630236,0.445397,1.217618,0.963108,1.197146,0.692908
2026-02-19 04:06:59,0.177664,0.292908,0.246618,0.128854,0.437878,0.288602
2026-02-19 04:07:29,1.800892,0.832706,0.993716,2.124417,1.520309,1.665526
2026-02-19 04:07:59,1.800892,0.832706,0.993716,2.124417,1.520309,1.665526
2026-02-19 04:08:29,1.800892,0.832706,0.993716,2.124417,1.520309,1.665526
2026-02-19 04:08:59,0.229307,0.013108,0.015158,0.021802,0.014477,0.00896
2026-02-19 04:09:29,0.614265,1.41339,0.460657,0.508241,0.405648,0.386302
2026-02-19 04:09:59,0.473194,0.490129,0.778867,0.576617,0.403155,0.62032
2026-02-19 04:10:29,0.814799,0.63664,0.311196,0.830955,0.614055,0.000064
2026-02-19 04:10:59,0.429291,0.569885,0.788666,0.614969,0.456699,0.539642
2026-02-19 04:11:29,0.722254,0.371445,0.621714,0.830238,0.59477,0.586838
2026-02-19 04:11:59,0.765011,0.714812,0.795099,0.547945,0.494934,0.668038
2026-02-19 04:12:29,0.49033,0.239699,0.482124,0.502974,0.54822,0.388514
2026-02-19 04:12:59,0.604675,0.483829,0.357744,0.789502,0.52953,0.5301
2026-02-19 04:13:29,0.536042,0.84782,0.882494,0.73301,0.47267,0.49995
2026-02-19 04:13:59,0.656677,1.051409,1.246304,0.703167,0.497266,0.466699
2026-02-19 04:14:29,1.085035,0.410279,1.501289,0.000053,5.127586,0.530863
2026-02-19 04:14:59,0.878887,1.250024,0.634028,0.56808,0.487244,0.000097
2026-02-19 04:15:29,0.785521,0.777213,0.750951,0.56534,0.633657,0.693967
2026-02-19 04:15:59,0.785521,0.777213,0.750951,0.56534,0.633657,0.693967
2026-02-19 04:16:29,0.414879,1.17702,0.934163,0.982905,0.95363,0.914985
